Date,Open,High,Low,Close,Adj Close,Volume
2015-01-30,147.141495,148.412994,146.309753,146.567871,103.566109,6865526
2015-02-02,147.227539,147.858505,144.847031,147.858505,104.478081,4928961
2015-02-03,147.94455,151.625244,147.94455,151.500961,107.051872,5794212
2015-02-04,150.296371,151.730408,149.808792,150.057358,106.031784,3847711
2015-02-05,150.372849,151.615677,150.238998,150.965576,106.673576,5495266
2015-02-06,150.420654,151.128113,149.359467,149.827911,106.612343,3406299
2015-02-09,149.139572,150.573608,148.565964,148.900574,105.952469,3198354
2015-02-10,149.847031,151.587006,148.26004,151.587006,107.864052,4644868
2015-02-11,150.822174,152.093689,150.258133,151.242828,107.619133,3793528
2015-02-12,151.73996,152.485657,151.137665,151.548752,107.83683,3486423
2015-02-13,151.797318,153.728485,151.663483,153.346085,109.115746,3877417
2015-02-17,152.72467,154.311661,152.705551,153.881454,109.496712,3027647
2015-02-18,154.741867,155.325043,153.575531,155.057358,110.333458,4558886
2015-02-19,154.923523,157.25621,154.340347,156.682602,111.489853,3665602
2015-02-20,156.443588,157.112808,154.961761,156.453156,111.326591,3507238
2015-02-23,157.007645,157.170166,155.353729,155.745697,110.823235,2839262
2015-02-24,155.344162,157.734222,154.407272,157.581268,112.129372,4917874
2015-02-25,157.686417,157.705551,155.430206,155.650101,110.755211,4188812
2015-02-26,156.5392,156.9216,152.74379,153.79541,109.435463,7437897
2015-02-27,153.79541,155.152969,153.116638,154.818359,110.163368,4612860
2015-03-02,154.818359,154.818359,152.782028,153.422562,109.170158,6190123
2015-03-03,153.221802,154.636703,152.963669,153.94838,109.544327,3383182
2015-03-04,153.479919,153.499039,151.73996,152.40918,108.449066,3800746
2015-03-05,152.829834,154.397705,152.676865,154.091782,109.646362,3966118
2015-03-06,153.145309,154.340347,151.108994,151.529633,107.823204,4749049
2015-03-09,151.242828,154.063095,151.242828,153.699814,109.367432,5432819
2015-03-10,152.581268,153.183563,150.86998,150.86998,107.353828,4812646
2015-03-11,151.596558,152.141495,149.082214,149.904404,106.666786,5972555
2015-03-12,149.397705,151.73996,149.397705,151.032501,107.469498,4777396
2015-03-13,150.53537,150.592728,146.653915,147.495224,104.952469,6343049
2015-03-16,148.231354,150.181641,147.992355,150.172089,106.857208,3922082
2015-03-17,149.33078,150.372849,148.537292,150.057358,106.775581,3464038
2015-03-18,149.952194,153.632889,148.94838,152.782028,108.714409,6002785
2015-03-19,152.676865,153.843216,151.826004,152.782028,108.714409,4057016
2015-03-20,153.871887,155.831741,153.298279,155.71701,110.802834,9420694
2015-03-23,155.611862,158.0784,155.573608,157.39006,111.993301,6202885
2015-03-24,157.543015,157.638626,155.736145,155.831741,110.884453,4546021
2015-03-25,155.908218,155.908218,152.198853,152.198853,108.299423,5678629
2015-03-26,152.265778,154.158707,151.9216,153.527725,109.244995,4598216
2015-03-27,153.718933,153.824097,152.227539,153.346085,109.115746,3637883
2015-03-30,154.216064,156.40535,154.158707,155.516251,110.659988,4328348
2015-03-31,153.99617,155.191208,153.346085,153.441681,109.183754,4451148
2015-04-01,153.183563,153.556412,151.424469,152.179733,108.285843,3871037
2015-04-02,152.504776,155.391968,151.902481,153.393875,109.14975,4886494
2015-04-06,152.667297,155.640533,151.72084,154.913956,110.231369,3625122
2015-04-07,154.560226,156.634796,154.512421,154.942642,110.251801,3292808
2015-04-08,154.608032,156.357559,153.92926,154.732315,110.102135,2640418
2015-04-09,154.588913,155.325043,153.652008,155.20076,110.435493,2367621
2015-04-10,155.20076,156.147232,154.158707,155.697891,110.789246,2631422
2015-04-13,155.229446,156.787766,155.219879,155.238998,110.462639,4046869
2015-04-14,155.277252,155.583176,153.718933,155.162521,110.408249,2844388
2015-04-15,155.478012,157.705551,155.353729,156.912048,111.653145,3659745
2015-04-16,156.128113,156.768646,155.391968,155.956024,110.972893,3281197
2015-04-17,154.636703,154.741867,152.992355,153.604202,109.299416,4512862
2015-04-20,154.971313,159.311661,154.780121,158.852768,113.034096,10051223
2015-04-21,158.766724,160.019119,156.835571,157.036331,111.741592,10129046
2015-04-22,157.160614,158.699814,155.726578,158.087952,112.489906,4209941
2015-04-23,157.963669,164.349899,157.877625,162.753342,115.809616,8614438
2015-04-24,162.74379,163.336517,161.319305,162.313583,115.496681,4067266
2015-04-27,163.374756,163.94838,162.810699,163.221802,116.14296,3314356
2015-04-28,163.317398,167.007645,162.543015,166.271515,118.313057,6084268
2015-04-29,165.774384,167.428299,165.20076,166.730408,118.639565,4726246
2015-04-30,166.128113,166.615677,162.810699,163.757172,116.523895,5295793
2015-05-01,165.583176,166.347992,164.837479,166.032501,118.142952,3464457
2015-05-04,166.797318,168.546844,166.061188,166.319305,118.347069,4213288
2015-05-05,165.879547,166.567871,164.397705,165.468445,117.741562,3758906
2015-05-06,165.296371,166.395798,161.434036,162.571701,116.555824,3778780
2015-05-07,162.170166,164.416824,161.606125,163.470367,117.200142,2585712
2015-05-08,165.33461,165.707458,164.66539,165.086044,118.358475,3234860
2015-05-11,165.057358,165.382416,163.346085,163.59465,117.289238,2783406
2015-05-12,163.049713,163.94838,161.414917,163.049713,116.898529,3098670
2015-05-13,163.709366,165.143402,163.240921,164.703629,118.08432,2570545
2015-05-14,165.86998,166.730408,165.602295,166.395798,119.297516,2551299
2015-05-15,166.261948,166.73996,165.009567,165.640533,118.756012,3050764
2015-05-18,165.812622,165.860428,164.722748,165.449326,118.618904,2061248
2015-05-19,165.363297,166.108994,164.369019,165.850861,118.906799,2639058
2015-05-20,165.707458,166.768646,164.875717,166.118546,119.098755,2406114
2015-05-21,165.697891,166.481842,165.430206,165.71701,118.81086,2401198
2015-05-22,165.430206,165.764816,164.617584,164.646271,118.04319,2980786
2015-05-26,164.541107,164.550674,161.692154,162.648178,116.610634,4031493
2015-05-27,163.632889,164.894836,162.992355,164.435944,117.89241,2891562
2015-05-28,163.910141,164.28299,163.154877,164.158707,117.693634,1811044
2015-05-29,163.814529,163.814529,162.189301,162.189301,116.281639,4280232
2015-06-01,162.72467,163.518158,161.596558,162.695984,116.644943,3122833
2015-06-02,162.198853,162.954117,161.022949,162.189301,116.281639,2689684
2015-06-03,163.001907,164.015289,162.170166,162.447418,116.466721,2229026
2015-06-04,162.07457,163.097519,160.544937,160.975143,115.411194,3220948
2015-06-05,160.850861,161.481842,159.847031,160.038239,114.739433,3243123
2015-06-08,159.818359,159.923523,157.762909,158.068832,113.327477,3931600
2015-06-09,158.068832,158.718933,156.185471,158.393875,113.560532,3552111
2015-06-10,159.168259,161.94072,158.757172,161.491394,115.781303,4895803
2015-06-11,161.816437,162.94455,161.128113,161.357559,115.685356,3623344
2015-06-12,160.831741,160.898666,159.359467,159.646271,114.458473,3206095
2015-06-15,159.646271,159.646271,157.026764,158.94838,113.958092,4441002
2015-06-16,159.015289,160.038239,158.61377,159.502869,114.355644,3399291
2015-06-17,159.655838,160.468445,158.79541,159.818359,114.581802,2994698
2015-06-18,159.703629,161.300186,159.703629,160.850861,115.322105,3484121
2015-06-19,160.248566,161.013382,159.435944,159.646271,114.458473,7399404
2015-06-22,160.277252,160.936905,159.847031,160.353729,114.965622,2443247
2015-06-23,160.975143,162.495224,160.20076,161.20459,115.575684,3871874
2015-06-24,161.290634,161.414917,159.493301,159.627151,114.444717,3711313
2015-06-25,160.420654,160.736145,158.776291,158.776291,113.834702,2519709
2015-06-26,158.919693,159.474182,157.963669,158.183563,113.409721,9357516
2015-06-29,156.711288,158.0784,155.726578,155.803055,111.703049,3467176
2015-06-30,156.778198,156.787766,154.990433,155.506699,111.49057,3762776
2015-07-01,156.759079,158.326965,156.40535,157.25621,112.744904,3362367
2015-07-02,157.79158,158.049713,157.189301,157.829834,113.15612,2983924
2015-07-06,156.625244,157.963669,156.328873,157.485657,112.909363,3221471
2015-07-07,157.686417,158.0784,155.095596,157.74379,113.09446,3713195
2015-07-08,156.787766,157.686417,155.525818,155.984711,111.83326,2904010
2015-07-09,158.068832,158.231354,156.500961,156.644363,112.306198,4392886
2015-07-10,158.374756,160.038239,158.240921,159.608032,114.431046,4747062
2015-07-13,160.544937,162.418732,160.152969,161.931168,116.096581,4423534
2015-07-14,161.978973,162.084137,160.841293,161.195023,115.568832,3164464
2015-07-15,161.07074,161.826004,160.611862,161.118546,115.513962,2089908
2015-07-16,162.017212,163.565964,161.72084,163.479919,117.20697,3692275
2015-07-17,162.839386,164.933075,162.619507,164.923523,118.241974,4556794
2015-07-20,165.191208,166.137665,164.569794,165.602295,118.728592,7717179
2015-07-21,157.112808,159.034424,154.894836,155.898666,111.771599,14384906
2015-07-22,155.573608,155.898666,152.676865,153.298279,109.907234,7512163
2015-07-23,153.221802,155.592728,152.801147,154.617584,110.853119,5265773
2015-07-24,154.196945,154.808792,152.399612,152.72467,109.495979,3951997
2015-07-27,152.007645,153.135757,151.625244,152.07457,109.029892,3876685
2015-07-28,152.877625,153.145309,151.529633,153.011475,109.701645,2846166
2015-07-29,152.963669,154.397705,152.380493,154.005737,110.414444,3533806
2015-07-30,153.441681,154.302109,152.72467,153.881454,110.325348,2086456
2015-07-31,154.302109,154.933075,153.565964,154.86615,111.031311,3744889
2015-08-03,154.588913,154.732315,150.956024,151.730408,108.783134,4828022
2015-08-04,151.434036,151.835571,149.971313,150.66922,108.022331,5502588
2015-08-05,152.103256,152.523895,150.554489,150.956024,108.227951,3632549
2015-08-06,150.219879,150.611862,149.311661,149.445511,108.034454,3143021
2015-08-07,149.034424,149.378586,147.552582,148.298279,107.205109,3969465
2015-08-10,149.875717,150.544937,149.254303,149.856598,108.331657,4825616
2015-08-11,149.101334,149.13002,148.049713,148.671127,107.47464,3312787
2015-08-12,147.476105,149.636703,147.179733,149.292542,107.923843,3724074
2015-08-13,149.196945,149.225616,147.533463,148.250473,107.17057,2649936
2015-08-14,148.183563,149.340347,147.782028,148.900574,107.640511,3374814
2015-08-17,148.374756,149.79924,147.896744,149.435944,108.027527,2353082
2015-08-18,148.671127,149.636703,148.422562,149.149139,107.820206,2111142
2015-08-19,148.326965,148.824097,146.663483,147.170166,106.38961,4399894
2015-08-20,146.022949,147.141495,145.793503,145.946457,105.504967,4196029
2015-08-21,144.837479,146.453156,142.160614,142.304016,102.871841,7700757
2015-08-24,137.160614,141.261948,136.711288,137.160614,99.153664,10658426
2015-08-25,140.478012,140.640533,134.435944,134.761002,97.418976,7398567
2015-08-26,137.753342,140.516251,135.889099,140.248566,101.385963,6508003
2015-08-27,141.969406,142.418732,139.254303,142.007645,102.6576,5205524
2015-08-28,141.252396,141.682602,140.707458,141.472275,102.270576,4263810
2015-08-31,140.898666,141.87381,139.827911,141.38623,102.208344,4281383
2015-09-01,138.537292,138.604202,135.611862,136.40535,98.607666,5514512
2015-09-02,138.374756,138.699814,136.883362,138.671127,100.245644,4447592
2015-09-03,139.627151,141.520081,139.359467,140.325043,101.441238,3769261
2015-09-04,138.212234,139.005737,137.017212,137.380493,99.312637,4394351
2015-09-08,139.445511,140.860428,139.254303,140.755264,101.752235,4114232
2015-09-09,142.198853,142.485657,138.479919,138.671127,100.245644,3564559
2015-09-10,139.435944,140.688339,138.154877,139.770554,101.040405,3620938
2015-09-11,139.493301,141.013382,139.263855,140.889099,101.848999,3258395
2015-09-14,140.889099,140.889099,139.015289,139.244736,100.660301,3375128
2015-09-15,140.152969,141.424469,139.349899,141.042068,101.959572,2842087
2015-09-16,141.338425,142.342255,141.05162,141.883362,102.567764,2927963
2015-09-17,141.587006,143.097519,140.822174,141.625244,102.381165,4187138
2015-09-18,139.627151,139.952194,137.648178,138.154877,99.872459,8342687
2015-09-21,138.99617,140.516251,138.546844,140.038239,101.23391,4000950
2015-09-22,138.26004,138.680695,137.447418,138.0784,99.817154,3728049
2015-09-23,137.868073,138.212234,136.472275,137.342255,99.285004,2797213
2015-09-24,136.328873,138.690247,135.707458,138.05928,99.803314,3431194
2015-09-25,139.149139,139.837479,138.173996,139.024857,100.501328,3634222
2015-09-28,138.068832,138.986618,136.20459,136.252396,98.497131,4515896
2015-09-29,135.745697,136.38623,134.942642,136.20459,98.462563,4982621
2015-09-30,137.370941,139.302109,137.342255,138.59465,100.190315,4127725
2015-10-01,138.919693,139.263855,135.363297,137.27533,99.236618,4059421
2015-10-02,134.847031,138.231354,134.378586,138.221802,99.920815,3194902
2015-10-05,139.407272,143.298279,139.407272,142.485657,103.003151,5367863
2015-10-06,142.504776,143.546844,141.959854,142.237091,102.823463,3156933
2015-10-07,143.441681,144.101334,142.313583,143.489487,103.728828,3117917
2015-10-08,143.107071,146.290634,142.72467,145.583176,105.242371,5014942
2015-10-09,145.755264,146.414917,144.617584,145.688339,105.31839,3693531
2015-10-12,145.697891,145.86998,144.216064,144.493301,104.454483,3376070
2015-10-13,144.149139,144.149139,142.619507,143.040146,103.403992,4095822
2015-10-14,143.021027,144.024857,142.466537,143.412994,103.673508,3507238
2015-10-15,144.273422,144.588913,142.045883,143.489487,103.728828,3636105
2015-10-16,143.833649,144.550674,142.695984,143.776291,103.936172,3643950
2015-10-19,143.26004,143.374756,141.854691,142.657745,103.127556,8320616
2015-10-20,136.223709,136.596558,134.101334,134.455063,97.197838,16762778
2015-10-21,134.082214,136.38623,133.173996,134.722748,97.39135,7312168
2015-10-22,135.506699,138.690247,135.391968,137.753342,99.58213,5840027
2015-10-23,138.250473,139.091782,137.380493,138.317398,99.989922,5617438
2015-10-26,138.384323,138.623322,136.912048,137.342255,99.285004,3649912
2015-10-27,137.198853,137.504776,131.290634,131.797318,95.276535,15698891
2015-10-28,131.854691,135.019119,131.453156,134.636703,97.329155,8902924
2015-10-29,134.187378,134.627151,132.906311,134.369019,97.135628,3881078
2015-10-30,134.263855,135.114716,133.747604,133.919693,96.810814,4167264
2015-11-02,134.321228,134.340347,133.432129,134.196945,97.0112,3998021
2015-11-03,133.862335,136.520081,133.747604,135.640533,98.054794,4549472
2015-11-04,136.281067,136.376678,135.086044,135.401535,97.882027,3678677
2015-11-05,135.382416,136.118546,133.489487,133.738052,96.679489,5331357
2015-11-06,132.504776,133.412994,131.806885,132.170166,96.442307,4963165
2015-11-09,131.854691,132.007645,128.94838,129.359467,94.391396,8447078
2015-11-10,129.407272,129.770554,128.221802,129.512421,94.502998,4728757
2015-11-11,130.105164,130.210327,128.585083,129.082214,94.189072,3310381
2015-11-12,128.776291,128.776291,127.160614,127.189293,92.807854,4917664
2015-11-13,127.103249,127.151054,125.86042,125.956024,91.907974,4826035
2015-11-16,125.994263,128.193115,125.994263,127.829826,93.27523,4383577
2015-11-17,128.317398,128.891006,127.447418,127.93499,93.351974,2944595
2015-11-18,128.862335,129.933075,128.355637,129.847031,94.747162,4340063
2015-11-19,130.219879,131.682602,130.028687,130.726578,95.388954,4972266
2015-11-20,131.328873,132.810699,131.214142,132.40918,96.616699,5414514
2015-11-23,132.437866,132.762909,131.089859,132.370941,96.588821,5374243
2015-11-24,131.596558,133.212234,131.271515,132.504776,96.686462,3564454
2015-11-25,132.284897,132.342255,131.338425,131.931168,96.267914,3387157
2015-11-27,131.931168,132.705551,131.175903,132.370941,96.588821,1480927
2015-11-30,132.514343,133.747604,132.428299,133.288712,97.258492,4754698
2015-12-01,133.441681,135.181641,133.441681,135.066925,98.55603,4388075
2015-12-02,134.732315,135,133.365204,133.556412,97.453827,3896768
2015-12-03,133.938812,134.541107,132.112808,132.810699,96.909676,6181442
2015-12-04,132.017212,134.818359,131.9216,134.254303,97.963066,4781894
2015-12-07,133.99617,134.235184,132.705551,133.412994,97.349174,3430252
2015-12-08,132.198853,132.94455,131.481842,131.978973,96.302818,4084839
2015-12-09,131.338425,133.690247,130.238998,130.602295,95.298256,4827290
2015-12-10,131.00383,131.787766,129.751434,130.764816,95.416847,4416526
2015-12-11,129.28299,129.483749,128.021027,128.652008,93.875175,5579155
2015-12-14,129.359467,130.152969,128.12619,129.952194,94.823868,5380415
2015-12-15,131.357559,132.858505,131.242828,131.730408,96.121422,4433471
2015-12-16,133.001907,133.508606,131.730408,133.164429,97.167793,4545393
2015-12-17,133.221802,133.365204,130.315491,130.736145,95.395927,4277617
2015-12-18,130.411087,130.936905,128.365204,128.967499,94.105385,10487301
2015-12-21,129.856598,129.856598,128.12619,129.541107,94.523918,5875905
2015-12-22,129.904404,132.112808,129.684509,131.864243,96.219086,4459935
2015-12-23,132.217972,133.183563,132.036331,132.447418,96.644615,5402485
2015-12-24,132.342255,132.772461,132.036331,132.170166,96.442307,1563979
2015-12-28,131.682602,131.969406,130.53537,131.558319,95.99585,3287996
2015-12-29,132.170166,133.900574,132.122375,133.632889,97.509621,4125110
2015-12-30,133.441681,134.263855,133.097519,133.212234,97.202682,3126912
2015-12-31,132.954117,132.982788,131.520081,131.567871,96.002823,3621357
2016-01-04,129.636703,129.990433,128.336517,129.971313,94.837852,5469952
2016-01-05,130.745697,130.86998,128.919693,129.875717,94.768082,4105341
2016-01-06,128.470367,129.617584,127.74379,129.225616,94.293724,4509201
2016-01-07,127.820267,129.082214,126.606117,127.017204,92.682281,7348987
2016-01-08,127.323135,127.93499,125.54493,125.841301,91.824242,4981784
2016-01-11,126.013382,127.93499,125.965584,127.370934,92.940376,5203222
2016-01-12,127.772469,127.896751,125.363289,127.05545,92.71019,5312320
2016-01-13,127.629066,128.374756,125.33461,125.401527,91.503349,4916305
2016-01-14,126.128105,127.906311,125.449333,127.06501,92.717155,5972242
2016-01-15,124.292542,125.124283,123.202675,124.311661,90.708092,9422891
2016-01-19,124.388145,126.290634,122.428299,122.476097,89.368706,10438662
2016-01-20,113.250481,118.537285,112.810707,116.500954,85.008751,16901059
2016-01-21,115.965584,119.598473,115.277245,117.504784,85.741211,9258774
2016-01-22,119.187378,119.254303,116.414917,117.112808,85.455231,9663366
2016-01-25,116.7304,118.766731,116.290634,116.711281,85.162231,5696516
2016-01-26,116.873802,118.173996,116.864243,117.198853,85.517998,4830219
2016-01-27,117.332695,117.94455,115.34417,115.640533,84.380913,5257614
2016-01-28,115.927345,117.428299,115.688339,116.845123,85.259888,4123855
2016-01-29,117.858505,119.302101,117.552582,119.302101,87.052704,8627513
2016-02-01,118.929253,119.780113,118.2696,119.340347,87.080612,3739345
2016-02-02,118.231361,118.680687,117.246651,117.533463,85.762154,3438516
2016-02-03,118.537285,119.933075,116.912048,119.235184,87.003891,6509781
2016-02-04,119.579353,122.848946,119.502869,122.036331,89.047806,5508759
2016-02-05,121.625237,122.982796,120.315491,122.915871,89.689629,7507874
2016-02-08,120.458893,121.902489,118.671127,121.39579,89.485252,7702744
2016-02-09,120.573616,121.347992,118.326958,118.61377,87.434525,6231231
2016-02-10,119.502869,119.780113,114.569794,114.904396,84.700195,6766679
2016-02-11,113.556404,114.397705,111.759079,112.667305,83.051155,7643750
2016-02-12,114.015297,115.726578,113.145317,115.717018,85.299217,5163579
2016-02-16,116.472275,117.676865,116.003822,117.342255,86.497246,4248224
2016-02-17,118.2696,121.003822,117.829826,120.554497,88.865089,5042766
2016-02-18,124.282982,128.107071,124.043976,126.625237,93.340057,10409374
2016-02-19,126.5392,127.772469,125.086044,127.227531,93.784027,5361064
2016-02-22,127.227531,128.403442,126.586998,127.887192,94.270302,4662440
2016-02-23,127.284897,127.543022,126.20459,126.577438,93.304817,3597926
2016-02-24,125.764816,127.619499,123.977058,126.959846,93.586693,4312240
2016-02-25,127.428299,128.59465,125.124283,128.585083,94.784744,4558782
2016-02-26,128.59465,128.986618,126.147224,126.223709,93.044067,4587965
2016-02-29,126.19503,127.495216,125.143402,125.267685,92.339355,4631688
2016-03-01,126.424477,128.718933,126.223709,128.4608,94.6931,3962771
2016-03-02,127.820267,131.395798,127.361374,130.305923,96.053215,5457191
2016-03-03,131.185471,131.892929,130.086044,131.73996,97.110298,5393594
2016-03-04,131.491394,133.288712,130.994263,131.73996,97.110298,4150946
2016-03-07,131.242828,134.33078,130.850861,133.986618,98.766373,5408866
2016-03-08,133.565964,134.177826,131.376678,132.954117,98.005318,5835739
2016-03-09,133.183563,135.917786,133.107071,134.235184,98.949623,4609199
2016-03-10,135.028687,135.248566,132.017212,134.024857,98.794601,4205548
2016-03-11,135.497131,136.634796,134.33078,136.099426,100.323822,4625307
2016-03-14,135.764816,136.892929,134.837479,136.500961,100.619812,4235045
2016-03-15,135.506699,137.026764,135.315491,136.673035,100.746635,3878045
2016-03-16,136.347992,138.508606,135.860428,138.422562,102.036255,4416107
2016-03-17,138.412994,140.841293,138.097519,140.573608,103.621902,6089394
2016-03-18,140.917786,141.022949,139.110901,140.621414,103.65712,12645826
2016-03-21,140.822174,142.170166,140.267685,142.093689,104.742439,3892794
2016-03-22,141.548752,142.715103,141.338425,141.587006,104.368904,4269667
2016-03-23,141.491394,141.520081,138.747604,139.005737,102.466164,4983353
2016-03-24,138.604202,141.701721,138.135757,141.443588,104.263191,5276547
2016-03-28,141.252396,142.112808,140.755264,141.87381,104.58033,3415295
2016-03-29,141.099426,143.173996,141.013382,142.762909,105.235718,3282871
2016-03-30,143.355637,143.79541,141.797318,141.883362,104.587364,3484435
2016-03-31,143.202682,146.367111,142.79158,144.789673,106.729713,7092508
2016-04-01,143.891006,146.233276,143.642441,145.812622,107.48378,4106073
2016-04-04,145.640533,146.768646,145.229446,145.382416,107.166656,4112035
2016-04-05,144.770554,144.933075,143.068832,143.403442,105.707855,3490502
2016-04-06,143.307846,143.546844,141.309753,143.422562,105.72197,4387552
2016-04-07,142.514343,143.021027,141.491394,141.730408,104.474617,3831498
2016-04-08,142.504776,143.393875,141.606125,142.782028,105.249825,3445315
2016-04-11,143.652008,145.267685,142.657745,142.686417,105.179337,4023021
2016-04-12,143.030594,143.508606,142.045883,143.049713,105.447151,3761207
2016-04-13,144.120453,144.579346,143.049713,144.579346,106.574669,3314146
2016-04-14,144.837479,146.042068,143.766724,144.512421,106.52533,3322619
2016-04-15,144.397705,145.411087,144.321228,145.047806,106.920006,3825850
2016-04-18,145.047806,146.40535,144.827911,145.822174,107.490829,6884458
2016-04-19,140.028687,140.487579,136.338425,137.667297,101.479561,13796949
2016-04-20,137.896744,140.726578,137.667297,139.684509,102.966507,7064998
2016-04-21,140.13385,143.518158,140.019119,142.734222,105.214546,6294514
2016-04-22,142.868073,144.359467,141.013382,141.969406,104.650818,5430727
2016-04-25,141.644363,142.351822,140.640533,142.265778,104.86927,2979949
2016-04-26,142.112808,143.202682,141.395798,142.523895,105.059525,3116871
2016-04-27,142.782028,144.149139,142.418732,143.852768,106.039093,3254315
2016-04-28,143.164429,143.575531,140.277252,140.602295,103.643074,3965909
2016-04-29,140.047806,140.860428,137.848953,139.521988,102.846725,4420187
2016-05-02,140.114716,140.53537,138.0784,138.881454,102.374542,3663510
2016-05-03,138.288712,138.527725,136.615677,137.79158,101.571175,3749178
2016-05-04,137.05545,138.623322,137.007645,137.906311,101.655739,2695647
2016-05-05,139.531555,140.822174,139.053543,140.028687,103.220215,6800255
2016-05-06,138.489487,141.462708,138.116638,140.812622,104.799789,5121007
2016-05-09,141.20459,141.682602,140.544937,140.860428,104.835365,4500310
2016-05-10,141.72084,143.441681,141.242828,143.374756,106.706688,4176364
2016-05-11,143.12619,144.445511,142.198853,142.399612,105.980934,3235278
2016-05-12,142.648178,142.820267,140.640533,142.294449,105.902641,3398663
2016-05-13,142.246658,143.269592,140.936905,141.223709,105.105743,2508308
2016-05-16,141.156784,143.393875,140.956024,142.887192,106.343773,3210279
2016-05-17,142.648178,142.92543,140.812622,141.491394,105.304962,3651168
2016-05-18,141.481842,141.988525,139.923523,140.860428,104.835365,2605691
2016-05-19,140.038239,140.468445,137.629059,138.556412,103.120621,3855138
2016-05-20,139.302109,141.022949,139.149139,140.774384,104.771339,3840389
2016-05-23,141.118546,141.443588,140.210327,140.315491,104.429825,2200575
2016-05-24,140.420654,142.20842,140.420654,141.787766,105.525536,3064048
2016-05-25,142.380493,145.401535,141.969406,145.019119,107.930511,4555644
2016-05-26,144.885284,145.803055,144.407272,145.736145,108.464088,3203793
2016-05-27,145.650101,146.20459,145.458893,146.118546,108.748711,2570127
2016-05-31,145.850861,147.045883,145.573608,146.978973,109.389099,6105084
2016-06-01,146.271515,146.529633,144.875717,145.803055,108.513901,2785916
2016-06-02,145.879547,146.749527,145.430206,146.749527,109.218346,2764160
2016-06-03,145.697891,146.309753,145.028687,146.166351,108.784302,2435402
2016-06-06,146.357559,147.179733,145.640533,146.013382,108.670456,2488120
2016-06-07,146.567871,147.160614,145.946457,146.587006,109.097389,4670390
2016-06-08,146.778198,147.313583,146.309753,147.227539,109.574104,3070010
2016-06-09,146.195023,146.998093,146.013382,146.673035,109.161407,2114803
2016-06-10,146.07074,146.587006,145.181641,145.66922,108.41433,3264148
2016-06-13,144.961761,145.793503,143.671127,144.627151,107.638741,3776478
2016-06-14,144.627151,145.114716,143.785858,144.416824,107.482208,2997627
2016-06-15,144.79924,145.114716,143.977051,144.053543,107.211868,2364378
2016-06-16,143.585083,144.636703,142.447418,144.416824,107.482208,2561759
2016-06-17,144.321228,146.00383,143.977051,145.305923,108.143951,4878439
2016-06-20,145.889099,147.868073,145.812622,146.854691,109.296593,3736417
2016-06-21,147.380493,147.772461,146.931168,147.27533,109.609657,2887274
2016-06-22,146.988525,147.906311,145.573608,146.195023,108.805649,2964050
2016-06-23,146.701721,148.642441,145.889099,148.518158,110.534645,4151992
2016-06-24,143.374756,143.986618,139.751434,140.143402,104.301712,9500609
2016-06-27,139.751434,140.152969,136.233276,137.189301,102.103142,5248723
2016-06-28,138.412994,139.321228,137.877625,139.292542,103.668472,4181594
2016-06-29,140.057358,141.950287,140.009567,141.931168,105.632278,3522614
2016-06-30,142.313583,145.229446,142.131927,145.105164,107.994522,4149587
2016-07-01,145.105164,146.242828,144.741867,145.650101,108.400101,2780582
2016-07-05,144.541107,145.315491,144.13002,145.009567,107.923355,2578599
2016-07-06,145.172089,145.707458,143.326965,145.66922,108.41433,2687592
2016-07-07,146.032501,146.931168,145.210327,145.889099,108.57795,2236766
2016-07-08,147.227539,147.801147,146.347992,147.667297,109.901382,3180468
2016-07-11,147.801147,149.177826,147.705551,148.499039,110.520401,2964050
2016-07-12,149.139572,150.210327,148.680695,150.13385,111.737114,4020615
2016-07-13,150.812622,151.376678,150.152969,151.07074,112.434395,2872734
2016-07-14,151.826004,154.302109,151.606125,153.231354,114.042427,4850930
2016-07-15,152.868073,152.94455,151.529633,152.753342,113.686661,4682733
2016-07-18,152.294449,153.680695,151.749527,152.829834,113.743607,7039266
2016-07-19,154.66539,155.009567,150.946457,152.562134,113.544357,7447520
2016-07-20,152.934998,154.598465,152.581268,154.263855,114.81086,4577610
2016-07-21,153.680695,154.732315,152.858505,153.393875,114.163383,3680769
2016-07-22,153.709366,155.038239,153.422562,154.942642,115.316048,2636025
2016-07-25,154.875717,155.71701,154.636703,155.497131,115.728745,2933612
2016-07-26,155.497131,156.40535,154.273422,154.990433,115.351608,3027752
2016-07-27,154.990433,155.420654,154.091782,154.713196,115.145294,2262184
2016-07-28,154.28299,154.694077,153.642441,154.273422,114.818001,2448058
2016-07-29,154.263855,154.560226,152.992355,153.556412,114.284363,3710685
2016-08-01,153.585083,154.541107,152.810699,154.349899,114.874901,2953486
2016-08-02,154.177826,154.349899,153.307846,153.518158,114.255905,3222621
2016-08-03,153.087952,153.785858,152.772461,153.604202,114.319885,2993338
2016-08-04,153.785858,154.588913,153.0784,154.445511,114.946083,2603599
2016-08-05,154.875717,156.319305,154.46463,156.309753,116.333549,3987770
2016-08-08,155.573608,156.089859,154.474182,154.913956,116.290497,3179108
2016-08-09,155.086044,155.611862,154.541107,154.655838,116.09671,2863425
2016-08-10,155.057358,155.506699,154.837479,154.952194,116.319153,2580168
2016-08-11,155.114716,157.695984,155.047806,156.338425,117.359764,9171956
2016-08-12,156.013382,156.271515,154.416824,154.827911,116.225853,2660083
